triangle_key,12AM,1AM,2AM,3AM,4AM,5AM,6AM,7AM,8AM,9AM,10AM,11AM,12PM,1PM,2PM,3PM,4PM,5PM,6PM,7PM,8PM,9PM,10PM,11PM
BTC|BUSD|SYS,12,5,9,17,16,19,20,19,19,26,24,19,23,27,29,22,20,18,17,11,17,17,13,13
BTC|ENJ|ETH,12,27,20,16,13,17,12,11,12,17,12,18,24,13,29,14,20,31,30,20,19,11,15,15
BTC|CHR|USDT,4,11,13,13,17,14,18,27,20,26,20,17,19,21,22,14,21,20,16,16,20,19,15,13
BNB|COS|USDT,16,15,11,15,16,11,22,17,25,17,22,9,21,19,15,18,18,26,16,23,17,12,19,14
BLZ|BTC|ETH,17,10,15,14,9,10,21,15,10,21,20,15,29,12,21,36,40,21,15,11,9,11,13,11
BUSD|USDT|WING,16,12,21,8,13,7,10,20,19,23,21,33,23,13,12,15,15,16,17,19,22,16,16,17
BTC|CMT|ETH,16,12,16,16,20,17,12,19,20,25,14,13,23,19,25,28,18,20,13,16,7,10,11,12
BTC|ETH|XZC,10,12,15,14,18,12,15,13,9,11,16,7,11,15,17,30,15,17,26,15,27,22,25,26
BNB|BTC|XLM,17,24,17,17,18,10,11,18,13,12,13,10,22,22,12,15,12,18,19,18,25,25,14,13
BNB|EUR|WIN,10,7,8,6,8,9,16,24,26,21,24,27,21,18,26,23,21,20,14,21,16,13,10,4
BTC|ETH|MTL,18,13,17,15,20,22,11,8,13,17,19,14,12,18,26,18,23,17,15,18,11,16,14,18
BTC|DATA|ETH,15,18,20,16,11,17,14,12,14,13,17,11,15,11,11,22,21,19,20,24,20,19,15,17
ETH|NULS|USDT,17,14,15,13,16,17,16,22,35,37,17,12,17,11,22,13,16,13,8,11,13,13,8,14
BNB|ETH|VET,12,11,15,17,11,16,9,9,20,13,19,20,24,16,20,32,30,13,18,15,14,9,11,16
BNB|BRL|WIN,18,11,9,12,5,5,9,4,6,10,14,19,23,23,36,18,30,21,26,16,19,20,16,16
BNB|BTC|CHZ,12,18,7,15,11,11,12,17,16,21,17,19,22,33,25,19,10,18,12,17,15,15,8,13
AST|BTC|ETH,11,20,13,7,25,22,12,19,9,15,15,14,13,24,15,23,13,15,20,17,17,10,12,15
BNB|BTC|WAVES,17,19,11,16,11,13,13,10,10,12,21,6,27,12,18,16,22,22,15,18,24,11,17,15
BUSD|DEGO|USDT,15,10,11,12,14,8,14,20,21,15,12,12,17,23,29,20,12,13,18,16,12,15,19,14
BUSD|TRB|USDT,15,11,10,5,9,16,14,14,19,14,12,19,18,15,24,22,28,23,11,14,20,12,12,10
BTC|BUSD|RVN,15,14,28,16,14,15,14,26,12,10,9,16,11,12,25,18,18,22,7,14,14,13,13,11
BUSD|HARD|USDT,12,6,8,11,15,13,15,10,13,12,16,25,18,15,16,23,15,22,20,13,17,21,19,10
BTC|USDT|WTC,13,10,7,8,8,18,15,21,18,18,22,16,13,22,21,15,18,16,15,15,16,12,15,11
BCD|BTC|ETH,11,27,15,16,25,7,20,11,15,17,7,16,17,19,22,17,14,14,14,11,15,7,8,11
BRD|BTC|ETH,17,11,5,17,5,19,16,11,16,10,15,18,14,15,28,16,13,10,19,16,9,12,16,22
BTC|ETH|OAX,19,21,16,9,18,11,10,14,17,20,16,16,21,8,19,11,21,12,9,12,12,13,12,11
BTC|CHZ|TRY,6,11,2,3,5,6,5,12,23,17,11,13,12,24,21,27,16,22,14,21,25,20,9,17
BTC|ETH|LOOM,15,13,17,20,12,18,11,15,11,11,16,12,11,14,13,17,12,15,13,14,14,8,10,18
BTC|ELF|ETH,15,11,21,10,16,12,11,17,17,11,16,12,10,14,7,17,13,14,11,11,14,18,12,16
BTC|ETH|MANA,17,11,8,21,11,16,12,11,15,10,15,17,11,6,23,16,14,15,12,9,18,11,13,10
BTC|ETH|ZEC,12,15,16,12,12,14,15,16,9,8,14,8,12,15,16,18,15,13,14,14,12,11,15,15
BTC|BUSD|JST,15,30,29,21,10,18,6,6,15,13,11,8,16,14,19,13,10,8,16,10,10,10,4,2
BNB|ETH|IOTA,11,8,9,14,17,19,10,8,15,10,12,19,10,13,11,20,18,14,15,8,13,11,12,14
BTC|DASH|ETH,14,10,9,10,12,16,7,19,11,9,10,11,8,10,24,14,14,20,16,16,10,12,11,13
BTC|EOS|ETH,8,11,17,22,9,13,8,10,11,7,8,9,9,9,14,15,16,13,11,17,16,18,12,13
BNB|ETH|XLM,10,14,13,10,16,9,10,12,9,7,11,9,13,10,10,12,10,16,16,16,14,15,16,11
AION|BNB|ETH,18,15,7,10,15,11,10,11,8,10,8,4,13,10,17,12,17,10,13,10,14,11,17,13
BNB|BTC|LTC,11,8,10,13,6,4,12,13,7,11,20,6,8,19,11,17,17,15,10,15,7,19,10,14
BTC|ETH|XLM,16,17,10,6,17,8,6,8,16,16,4,8,5,13,9,5,18,13,10,11,18,14,12,19
BTC|ETC|ETH,7,8,13,10,10,10,16,11,12,7,11,8,9,10,20,10,11,18,12,10,10,8,11,6
BTC|ETH|WAVES,17,14,8,14,10,9,13,15,11,13,9,10,7,8,13,6,12,14,6,14,8,7,11,8
BTC|DGD|ETH,11,14,12,5,15,10,11,9,6,9,12,14,8,17,9,12,18,6,9,7,8,10,15,9
BTC|EUR|VET,11,3,9,10,8,9,7,12,16,13,10,10,8,12,10,8,14,11,16,15,14,17,9,3
BUSD|DATA|USDT,6,4,12,7,7,5,2,11,15,12,3,19,11,10,15,15,14,10,17,13,16,12,11,6
ARPA|BNB|BTC,9,5,6,10,7,7,13,8,14,8,17,12,11,14,20,8,15,11,13,10,9,8,9,8
BNB|BTC|MATIC,7,10,11,7,10,8,8,17,22,11,7,12,8,7,10,6,12,12,14,15,8,7,5,16
BNB|ETH|WTC,6,8,11,8,10,9,5,7,13,11,8,13,10,4,16,13,12,16,13,9,12,10,10,11
BNB|ETH|WABI,11,11,3,12,16,6,10,10,10,6,8,5,8,10,12,18,12,9,7,15,19,9,7,11
LINK|TUSD|USDT,15,4,9,9,5,12,11,9,10,13,6,11,12,12,7,3,17,7,17,8,16,8,14,9
BTC|BUSD|DATA,11,7,18,3,6,9,10,12,10,17,6,6,8,10,16,19,3,5,13,9,16,11,13,4
BTC|ETH|GXS,12,19,14,13,17,13,8,7,10,15,11,10,10,11,14,6,18,8,5,3,1,7,3,5
ARPA|BTC|TRY,5,1,4,5,11,2,14,11,7,9,16,19,22,9,18,11,7,17,11,12,14,8,2,3
BTC|BUSD|VIDT,7,7,8,10,2,12,11,10,6,12,12,12,11,12,15,12,8,10,8,10,8,13,11,9
BTC|ETH|PIVX,15,11,2,7,6,6,9,10,13,15,13,13,15,16,11,7,9,9,3,5,15,9,9,7
BNT|BTC|ETH,10,4,14,9,4,7,8,6,6,15,6,5,9,14,4,17,14,22,17,16,6,8,4,10
BTC|NKN|USDT,9,5,7,4,8,6,9,13,13,13,14,11,17,6,15,11,7,9,10,14,8,9,6,9
BNB|OGN|USDT,8,10,6,4,2,12,4,9,7,6,10,4,11,9,3,9,9,12,4,7,29,23,12,18
BAT|BNB|BTC,13,12,8,7,11,7,9,13,9,9,4,10,7,8,17,11,5,12,11,10,9,8,6,8
BTCST|BUSD|USDT,8,2,6,6,8,20,19,13,10,14,11,8,22,15,12,6,5,3,9,3,3,5,5,9
BUSD|PSG|USDT,5,11,10,9,7,7,8,6,18,10,11,12,8,9,11,13,13,9,8,4,9,10,9,4
BNB|BTC|EOS,8,5,8,7,3,14,16,8,11,14,7,11,6,8,7,6,5,4,15,9,7,11,10,18
BNB|COCOS|USDT,6,2,7,7,10,7,6,12,10,8,12,11,8,10,16,20,11,6,10,10,3,8,7,9
BTC|RVN|TRY,5,2,15,8,5,9,14,8,11,12,3,9,12,8,10,12,9,12,10,11,12,8,8,2
BNB|BTC|WAN,8,6,6,6,5,10,7,7,5,11,11,9,12,10,6,15,9,6,8,12,8,10,14,12
BTT|USDC|USDT,12,2,4,7,6,6,5,18,12,3,9,13,4,14,9,5,14,15,8,10,11,5,9,11
BNB|BTC|RVN,5,13,11,7,13,8,8,9,6,7,11,7,7,11,14,6,6,14,10,5,10,7,8,7
BNB|BTC|USDT,2,8,7,13,14,8,14,10,12,5,5,9,5,4,10,5,6,11,15,10,5,2,12,9
BNB|LTC|USDT,9,6,7,6,7,5,10,8,4,7,9,1,5,10,5,11,7,6,9,19,8,15,12,13
BUSD|UNFI|USDT,4,7,3,5,6,1,7,13,7,12,15,9,9,6,7,7,10,12,10,8,9,10,12,8
BNB|BTC|FTM,8,10,4,13,3,3,8,8,11,6,5,1,9,16,11,10,7,11,8,14,10,11,2,5
BLZ|BNB|BTC,9,14,6,10,2,8,7,8,11,9,7,10,6,9,12,10,12,4,11,4,4,6,6,6
BNB|ETH|USDT,5,9,3,7,12,8,12,9,6,5,8,7,6,5,8,10,10,14,8,10,3,2,11,9
BTC|ETH|STEEM,5,5,10,6,8,10,6,4,7,6,8,11,6,5,5,10,8,3,12,13,11,13,8,6
BNB|EOS|ETH,6,6,6,8,4,11,11,7,9,17,6,9,7,3,8,4,5,4,7,5,6,11,6,16
BTC|BUSD|TRB,6,4,1,5,3,8,6,7,9,7,4,15,12,8,11,9,15,7,6,11,9,9,5,4
BTC|BUSD|WING,4,6,6,7,4,7,9,12,8,9,8,13,13,8,7,5,7,10,4,7,9,6,6,6
BTC|HBAR|USDT,7,1,12,7,11,5,5,6,8,5,12,5,7,4,8,12,3,8,9,14,8,11,4,7
BTC|LINK|TUSD,10,2,5,9,2,9,10,5,4,10,4,9,10,7,8,5,9,8,14,4,8,6,12,7
BNB|EOS|USDT,5,7,7,7,4,9,18,7,8,11,6,9,4,6,6,7,2,1,13,5,6,10,10,8
BNB|ETH|LTC,7,5,3,12,6,7,5,8,4,7,6,3,7,11,5,10,13,3,3,12,4,17,9,8
BNB|BTC|PERL,3,5,5,4,4,9,12,8,3,9,5,8,12,17,12,5,10,7,2,6,6,13,7,3
ETH|HOT|TRY,3,3,0,3,5,6,7,5,6,12,12,10,12,19,9,10,7,9,7,11,6,7,5,1
BNB|ETH|HOT,6,2,2,4,2,7,5,5,4,5,14,12,8,6,6,3,8,10,16,13,14,9,2,7
BNB|BTC|ONT,4,12,9,7,7,8,4,5,7,7,6,6,4,8,7,8,8,8,13,9,5,4,7,6
BTT|TUSD|USDT,7,1,4,5,7,4,8,10,8,3,6,10,7,16,12,11,6,5,6,6,11,7,7,2
BTC|TRY|VET,7,4,2,4,6,8,8,7,12,9,3,8,8,9,10,8,7,5,9,12,8,3,4,2
LINK|USDC|USDT,5,7,6,9,5,4,8,3,5,5,5,4,10,5,6,10,9,11,6,8,13,7,7,4
BNB|BTC|NEO,8,6,7,5,3,5,4,6,7,10,9,12,6,12,4,7,6,7,11,11,2,4,3,7
BUSD|ETH|SLP,5,2,5,4,8,8,6,7,6,10,13,11,5,6,5,6,8,8,6,9,4,6,4,9
BUSD|STRAX|USDT,9,3,5,7,2,7,3,5,4,11,10,6,5,11,9,11,6,8,8,11,4,5,5,5
BNB|BUSD|EOS,2,5,6,7,5,6,10,5,5,12,8,8,7,4,8,6,2,5,10,5,6,13,9,4
BNB|BTC|ENJ,8,8,6,4,4,8,5,5,5,2,4,12,7,6,4,7,7,8,3,7,9,6,9,14
AVA|BUSD|USDT,4,3,6,6,6,8,5,6,5,1,7,8,9,12,13,5,6,5,8,5,7,9,10,0
BTC|DOGE|EUR,8,7,5,3,6,6,4,5,7,8,8,3,7,3,6,5,4,9,4,6,4,8,13,14
ANKR|BNB|USDT,8,13,2,4,3,5,3,6,7,6,4,7,6,11,7,8,9,4,5,8,5,11,5,4
BTC|ETH|RLC,5,2,3,5,6,4,8,4,2,7,7,5,7,8,5,11,7,6,7,9,9,10,3,5
BNB|ETH|NEO,6,7,8,8,1,7,5,3,3,11,8,10,3,6,2,8,4,5,4,9,6,7,8,1
ETH|NEO|USDT,8,4,8,8,4,4,3,3,4,6,7,3,4,15,9,3,2,5,5,5,6,5,12,5
BTC|DUSK|USDT,3,7,5,4,4,3,4,7,5,5,11,4,5,5,3,9,6,7,7,3,8,11,7,4
AION|BTC|USDT,8,8,2,1,8,6,5,5,6,9,8,10,7,4,1,6,7,6,5,4,5,7,4,5
BAT|BNB|ETH,7,6,6,3,7,4,1,5,3,5,3,4,1,7,12,8,7,4,7,11,6,6,8,5
USDC|USDT|ZEC,8,6,3,2,2,4,5,3,6,6,4,9,11,6,9,7,13,3,4,9,4,2,4,5
BEL|BUSD|USDT,4,12,2,6,7,4,8,8,7,2,8,4,4,5,3,9,8,9,2,5,2,2,7,6
BTC|LINK|USDC,8,5,2,5,6,5,5,3,3,3,5,2,6,4,2,13,7,11,6,6,11,6,5,5
BLZ|BNB|ETH,4,8,7,6,2,8,5,4,8,6,5,4,2,7,9,9,9,2,4,7,1,5,7,5
BNB|BUSD|CAKE,3,2,3,1,2,7,14,8,11,5,8,3,7,7,9,8,8,2,8,6,2,4,4,1
BNB|ETH|WAVES,2,2,6,5,3,6,8,6,2,6,9,4,9,4,7,7,7,6,6,8,6,2,7,4
BNB|BTC|OGN,7,5,3,1,3,4,2,5,3,5,7,3,7,3,6,5,11,8,6,2,17,7,7,4
BTC|ETH|GNT,9,8,4,3,4,3,5,3,10,7,5,7,10,7,6,8,10,4,3,5,2,0,3,4
BTC|BUSD|HARD,4,3,4,2,5,2,6,6,5,2,3,16,5,6,6,7,7,9,7,8,5,4,6,2
BNB|TROY|USDT,3,5,4,4,1,7,5,3,2,8,7,4,6,6,8,7,7,8,5,5,7,4,10,4
BTC|DNT|USDT,4,6,5,9,5,2,8,8,5,7,6,6,8,8,4,7,5,8,3,4,6,1,2,2
BTC|ETH|XRP,2,5,3,4,4,6,4,3,3,1,2,3,0,4,4,7,7,18,11,20,8,7,1,1
AUDIO|BUSD|USDT,5,6,2,5,5,0,7,5,6,8,5,10,5,5,10,4,6,6,5,3,5,7,7,1
BTC|SAND|USDT,6,6,2,6,6,2,6,8,6,5,3,6,2,6,5,8,2,7,6,3,6,8,6,5
BNB|NEO|USDT,6,7,5,3,2,4,1,3,3,9,7,5,7,6,2,5,5,6,4,7,5,6,9,9
BTC|NEO|USDT,6,3,5,10,4,1,3,6,14,7,5,2,6,7,8,2,8,3,5,5,3,3,3,4
BTC|ROSE|USDT,3,2,3,4,2,2,5,5,9,8,14,4,8,7,5,4,4,3,9,5,4,6,2,4
BTC|NULS|USDT,5,6,1,3,9,5,8,6,6,7,3,6,4,7,11,2,1,2,6,8,4,5,2,5
ADA|BTC|ETH,4,7,8,4,4,3,2,2,6,11,5,1,9,10,2,7,7,5,4,4,4,2,4,7
ADA|TUSD|USDT,7,6,4,2,6,4,4,9,2,6,5,3,4,6,6,6,7,4,2,10,6,3,4,4
DAI|ETH|USDT,8,17,5,1,2,14,0,0,0,0,0,0,0,0,0,4,6,14,13,5,14,7,4,5
BTC|ETH|THETA,2,4,7,7,6,4,2,1,8,7,5,4,3,8,6,6,12,2,2,6,5,4,3,5
BNB|ETH|WAN,9,6,2,2,2,3,3,2,4,7,9,1,3,3,5,7,4,4,8,7,4,11,6,6
BTC|NGN|USDT,2,3,2,0,4,6,2,5,1,6,29,1,6,7,5,8,7,1,3,1,1,5,8,5
BNB|BTC|THETA,4,4,4,2,5,7,6,0,8,3,9,6,5,3,7,7,5,3,6,4,4,7,6,3
ETH|THETA|USDT,2,5,9,4,3,1,2,2,3,11,5,2,6,10,4,3,7,2,5,6,10,3,8,2
BUSD|CTSI|USDT,4,7,1,4,8,6,4,6,2,6,9,5,6,8,4,5,4,5,6,4,5,3,3,0
BNB|MITH|USDT,0,2,3,4,4,6,4,3,5,7,4,5,10,7,4,8,8,7,9,1,2,4,4,3
BTC|CVC|ETH,3,2,2,3,1,1,5,2,6,3,5,8,7,10,3,5,8,4,6,6,8,5,2,4
BTC|BUSD|MATIC,8,4,3,4,5,3,5,6,5,5,6,2,3,7,4,6,6,4,4,4,2,3,5,4
BTC|DOGE|TRY,8,2,0,0,6,2,5,8,3,9,4,4,4,2,6,5,4,4,6,5,4,4,7,6
BNB|BUSD|XRP,2,6,3,5,9,3,5,6,5,1,5,4,6,2,1,5,3,1,5,3,7,7,8,5
BTC|ETH|ZEN,4,3,3,5,6,2,4,3,4,3,2,7,2,4,5,4,12,6,6,6,3,3,5,3
BTC|ETH|REP,9,5,2,7,2,4,2,1,8,10,1,2,8,0,3,7,7,3,2,8,4,2,4,4
BUSD|CELR|USDT,5,6,4,4,2,6,4,0,6,2,5,6,4,1,7,1,3,6,10,5,4,6,3,4
BNB|BTC|XRP,1,5,5,1,8,7,6,4,7,2,5,3,9,2,2,2,3,4,3,3,4,9,3,5
BNB|ETH|ONT,2,8,2,3,3,6,1,7,6,6,4,7,2,4,2,5,5,4,7,4,2,4,5,2
AE|BTC|ETH,2,6,3,5,4,4,2,10,0,8,4,0,4,8,5,3,3,2,3,4,4,6,7,3
ATOM|USDC|USDT,3,4,3,7,4,5,2,4,10,4,3,4,4,7,4,5,3,3,5,3,6,3,2,2
BTC|BUSD|RUNE,5,1,4,6,9,0,4,5,3,2,3,4,5,1,8,4,5,6,2,5,3,5,5,4
BTC|BUSD|UNFI,4,5,2,4,5,3,7,4,4,7,8,4,3,7,1,3,5,3,4,2,4,3,5,2
BTC|CTSI|USDT,1,4,4,4,3,6,3,4,5,0,8,4,10,7,3,5,4,5,4,6,1,3,1,3
BNB|CELR|USDT,3,0,1,2,2,3,6,3,2,6,6,6,6,4,5,4,3,5,7,3,1,8,2,8
BTC|DAI|USDT,4,13,6,2,2,2,0,0,0,0,1,0,1,0,0,10,2,9,9,3,14,6,2,10
BNB|BTC|ZEN,1,3,4,3,5,2,1,4,7,6,4,2,5,5,4,3,5,7,1,8,3,4,3,6
BNB|ETH|ZIL,3,4,6,3,3,2,2,2,1,0,5,3,6,3,4,6,6,5,9,4,4,1,3,9
BTC|BUSD|FXS,5,3,6,4,1,5,5,3,5,8,3,1,5,3,7,8,2,1,3,3,4,2,4,3
BUSD|DODO|USDT,2,1,1,5,6,4,3,2,2,4,5,5,7,6,4,5,5,2,1,4,3,3,7,7
DATA|ETH|USDT,2,2,2,1,3,2,6,6,1,4,4,3,6,2,7,6,7,6,5,5,2,6,1,3
AVA|BTC|BUSD,2,3,6,6,3,3,6,4,6,3,3,5,3,7,4,4,4,3,3,3,4,3,2,2
BNB|USDT|XRP,3,5,4,5,10,1,3,5,4,2,5,2,8,0,0,3,3,2,2,4,5,8,4,3
BTC|BUSD|PSG,5,3,4,2,0,2,2,4,6,7,3,7,7,3,6,4,4,1,3,1,7,3,2,3
ARDR|BTC|USDT,2,4,4,2,3,3,3,4,6,3,2,2,9,5,3,6,3,3,1,4,6,7,2,1
BNB|ETH|SC,4,4,3,3,3,3,6,5,1,3,4,2,8,6,4,2,7,3,2,2,1,3,1,6
BNB|ETH|MFT,4,3,3,3,2,2,3,5,3,2,4,4,1,3,4,6,8,0,4,3,4,2,6,6
BTC|BUSD|CTSI,2,2,1,2,6,5,4,8,3,5,4,3,8,5,1,2,3,0,0,3,2,3,8,2
ATOM|BTC|USDC,3,4,4,4,4,4,2,3,6,3,2,2,5,5,5,5,2,4,4,2,2,3,2,2
BTC|EUR|TRX,2,3,1,0,1,5,4,4,6,2,5,6,0,7,3,4,4,2,2,6,5,5,3,2
BUSD|SLP|USDT,6,3,2,6,2,7,1,2,6,7,3,1,1,2,3,3,0,4,5,0,5,3,2,6
BTC|USDC|ZEC,6,2,3,3,2,4,1,0,5,4,4,5,6,0,8,6,8,2,0,2,1,1,1,6
BTC|ETH|ICX,3,4,3,2,10,0,1,0,3,4,1,0,2,2,5,3,7,7,5,5,2,2,2,6
ETH|FUN|USDT,1,6,2,0,2,2,3,4,5,9,3,1,5,5,3,3,5,4,2,2,4,2,3,3
BTC|BUSD|ROSE,4,3,2,0,3,3,5,1,1,5,3,2,6,3,3,2,1,4,5,3,4,7,7,2
ALPHA|BUSD|USDT,4,2,1,5,1,7,5,5,1,1,0,2,2,2,1,2,7,5,2,9,1,4,5,4
BTC|USDT|WING,5,4,1,3,3,3,6,3,5,5,6,3,2,2,4,2,1,1,3,1,3,5,3,3
BNB|EUR|XRP,4,1,4,2,10,2,5,3,2,2,4,2,7,1,1,3,2,1,1,5,2,5,6,2
BUSD|DIA|USDT,3,2,1,2,2,5,0,2,2,4,5,4,4,4,6,3,5,4,3,4,4,3,3,1
ADA|BTC|TUSD,3,4,2,1,5,3,3,6,1,2,6,2,3,1,3,5,4,3,1,8,3,1,1,4
BNB|BTC|RUNE,1,3,1,2,3,1,1,5,5,3,5,4,5,2,2,4,5,6,2,1,5,4,4,1
BTC|KMD|USDT,3,5,1,2,2,3,3,2,3,6,3,0,6,1,2,5,2,5,3,1,2,6,2,6
BUSD|USDT|YFII,3,2,0,2,6,2,2,5,0,3,4,4,4,4,6,5,5,1,2,4,2,1,3,4
BTC|REP|USDT,1,8,2,2,2,6,6,1,3,3,0,1,1,8,2,2,8,1,4,2,3,2,3,2
BTC|COTI|USDT,0,3,4,2,6,2,1,5,4,1,4,2,4,1,4,5,1,3,2,5,2,5,4,3
ETH|LINK|TUSD,2,2,2,3,1,5,1,3,5,7,3,4,1,2,3,1,5,0,5,5,2,2,2,7
BTC|TRX|TUSD,2,0,2,4,2,2,6,1,2,1,4,1,3,6,5,4,2,3,3,10,4,3,1,2
BNB|ICX|USDT,2,1,3,3,1,5,3,3,0,3,5,3,0,5,3,1,5,1,2,5,5,6,5,3
PAX|USDT|XRP,3,5,0,1,2,3,2,6,3,4,0,6,0,4,1,5,4,0,6,1,8,1,0,8
BTC|PAX|TRX,2,5,4,2,2,1,2,2,2,1,5,5,2,2,2,6,2,5,1,6,5,2,4,2
BNB|PERL|USDT,3,0,2,0,2,3,0,4,3,5,5,4,1,5,4,5,5,4,3,2,3,6,3,0
BUSD|FIO|USDT,1,2,0,1,1,1,4,4,4,5,3,5,5,6,3,2,3,2,1,4,4,7,2,1
BUSD|CKB|USDT,2,0,0,0,2,3,5,4,5,2,8,3,2,6,2,3,5,6,1,2,3,5,2,0
BTC|ETH|WAN,2,4,4,3,3,1,2,0,1,1,3,4,6,4,6,4,2,1,3,4,2,2,4,4
CVC|ETH|USDT,5,3,2,1,2,0,1,2,5,2,2,7,1,4,5,2,5,4,5,3,3,2,0,2
BNB|ENJ|ETH,0,3,5,5,2,1,2,1,2,2,3,7,7,3,2,3,0,5,1,3,1,1,2,5
BLZ|ETH|USDT,0,3,0,3,0,1,3,3,1,1,1,2,1,3,3,4,23,4,3,3,1,1,0,2
