triangle_key,12AM,1AM,2AM,3AM,4AM,5AM,6AM,7AM,8AM,9AM,10AM,11AM,12PM,1PM,2PM,3PM,4PM,5PM,6PM,7PM,8PM,9PM,10PM,11PM
ETH|MTL|USDT,5,4,3,1,1,2,2,2,1,0,4,3,4,4,4,3,3,5,4,1,1,1,2,5
BTC|ETH|XEM,1,6,4,1,0,1,2,3,5,3,6,4,2,0,3,2,2,4,2,0,1,6,1,5
ETH|MFT|USDT,3,0,4,4,1,2,3,4,6,1,3,3,1,2,4,3,3,1,4,5,1,0,3,2
BNB|BTC|CTSI,4,2,1,2,3,6,2,2,1,2,6,4,1,4,0,7,4,0,1,6,1,3,1,0
BNB|USDT|WRX,2,3,4,5,2,1,1,6,2,1,1,3,5,0,3,2,4,3,5,3,1,2,0,4
BTC|MTL|USDT,1,2,1,1,3,3,4,6,2,1,2,1,4,1,3,3,5,3,1,2,3,2,6,2
BTC|BUSD|YFII,5,1,0,1,5,2,3,2,0,1,3,4,2,3,6,4,5,1,2,3,3,1,2,3
BTC|USDT|XEM,5,4,2,1,1,2,7,3,1,3,7,2,7,3,0,3,1,1,0,0,1,2,3,2
BTC|LSK|USDT,1,1,1,1,0,1,1,4,1,3,7,7,2,4,3,1,4,3,2,4,4,2,2,2
BUSD|USDT|WRX,2,1,2,3,0,2,1,5,3,4,1,4,4,8,6,0,0,7,2,0,0,4,1,1
BUSD|ETH|HOT,2,1,3,2,1,2,3,3,3,3,4,2,3,4,1,2,3,6,1,1,4,2,0,3
BNB|BTC|WRX,4,1,8,6,1,1,1,4,2,1,2,2,3,1,3,2,1,1,3,2,1,3,2,4
ETH|LINK|USDC,5,2,1,2,2,2,2,2,0,2,2,1,5,1,2,4,3,3,3,4,4,2,2,1
BUSD|TKO|USDT,7,2,3,2,1,2,2,1,1,1,1,1,3,1,5,9,4,3,1,2,1,1,3,0
BNB|ETH|XRP,3,3,5,1,4,4,2,2,1,0,4,3,5,1,0,1,3,2,2,0,1,6,3,1
BAND|BTC|USDT,0,5,1,5,5,2,4,0,2,1,4,3,6,1,3,2,2,2,2,1,1,1,1,3
EOS|TUSD|USDT,2,1,2,1,3,3,3,2,1,2,4,2,5,3,4,1,4,7,1,1,2,0,1,1
BTC|DCR|USDT,2,1,3,6,1,2,1,1,3,1,2,2,5,5,3,0,2,2,3,2,4,0,1,4
BEL|BTC|BUSD,1,6,0,1,3,3,3,2,4,1,6,0,2,4,2,1,3,3,0,3,2,2,2,1
BTC|RLC|USDT,5,1,0,3,3,0,2,2,3,2,2,3,1,4,1,1,3,1,3,5,2,0,5,3
BTC|ONG|USDT,3,1,2,5,2,1,1,1,5,2,2,1,4,4,3,2,4,2,1,2,1,2,4,0
BNB|BTC|CHR,1,1,1,1,2,6,4,8,6,1,3,3,0,4,4,0,3,0,0,1,1,2,3,0
BNB|TRY|XRP,0,2,0,0,1,1,2,3,1,1,8,3,5,2,0,4,2,3,4,1,3,5,2,2
BTT|BUSD|USDC,1,0,1,1,3,3,2,3,1,2,4,0,2,4,3,4,3,3,4,5,4,0,0,2
BTC|CVC|USDT,7,8,0,2,1,0,1,1,2,3,1,4,1,2,2,5,3,1,2,1,1,4,3,0
ENJ|ETH|USDT,1,2,6,4,1,1,1,2,3,3,2,1,1,0,3,3,3,2,3,4,2,3,2,1
BTC|USDT|WAN,2,1,0,0,3,2,2,2,0,7,4,1,3,3,0,5,3,3,2,3,4,2,2,0
BTC|FLM|USDT,11,0,1,1,4,0,3,1,3,0,2,3,8,1,1,1,1,1,1,0,3,2,0,5
BUSD|INJ|USDT,2,0,2,3,1,1,0,3,1,2,1,3,6,3,3,0,3,2,7,2,4,1,2,1
BTC|LTO|USDT,1,2,2,2,3,1,4,1,3,3,2,3,1,4,0,1,5,3,2,3,1,2,3,1
BNB|FET|USDT,3,1,1,1,2,3,1,1,1,1,4,3,0,0,3,1,1,4,2,2,6,3,5,2
BNB|GBP|XRP,3,1,1,0,0,0,1,1,1,2,5,2,5,1,1,2,2,3,1,4,5,6,1,3
USDC|USDT|WIN,5,1,1,1,1,3,3,2,0,1,2,4,1,0,1,3,4,5,3,1,3,2,1,3
BNB|CHZ|USDT,1,1,1,0,4,0,1,2,4,2,4,1,2,2,5,4,0,4,2,2,2,5,0,2
BTC|PNT|USDT,1,3,1,0,1,2,0,3,4,0,3,2,1,0,3,6,1,4,2,3,1,5,2,3
BNB|THETA|USDT,2,1,0,2,2,4,5,1,1,3,3,3,0,1,4,1,4,2,1,1,1,3,3,3
BNB|BTC|HBAR,1,1,0,1,0,2,2,5,0,1,2,6,3,3,2,3,3,0,6,2,1,0,5,2
BTC|NANO|USDT,0,2,2,2,2,1,2,1,1,2,2,2,1,1,1,1,2,1,3,4,3,6,6,3
TUSD|USDT|XRP,2,1,2,2,3,0,4,3,1,0,0,1,2,1,5,6,1,4,3,0,3,5,1,1
ETH|LTC|USDT,1,2,2,3,0,3,0,3,1,2,3,3,6,2,0,0,2,2,2,6,2,1,3,1
ADA|ETH|TUSD,0,0,2,1,2,1,5,3,1,1,3,3,4,3,1,2,4,2,3,5,1,0,2,0
BNB|ENJ|USDT,2,1,3,3,2,4,2,2,3,0,4,3,1,1,1,1,4,2,3,0,0,2,2,3
BUSD|SUPER|USDT,0,0,4,5,3,1,0,3,3,2,3,0,2,2,0,2,4,3,2,1,2,2,1,4
BNB|TUSD|USDT,0,1,2,0,1,2,3,0,1,1,3,6,4,2,2,1,2,7,3,2,2,1,1,2
BTC|TOMO|USDT,1,1,1,4,1,0,0,2,1,2,5,5,4,2,2,5,4,0,1,1,3,1,0,3
ALPHA|BTC|BUSD,2,2,0,5,0,3,3,4,0,0,0,1,1,1,4,2,3,3,2,5,0,1,5,2
ETH|KEY|USDT,1,1,1,1,1,2,1,2,1,0,4,5,2,1,2,3,2,4,2,2,4,3,0,3
BNB|BUSD|RUNE,2,2,4,0,3,0,1,4,3,4,5,1,1,0,2,3,1,2,1,1,1,4,0,3
BTC|FET|USDT,2,2,2,5,1,0,0,1,2,3,1,0,1,4,2,1,4,2,4,5,1,1,2,1
BTC|USDT|YFII,3,1,2,3,5,3,0,1,4,0,1,1,0,4,1,1,5,1,1,3,3,2,1,1
BTC|BUSD|DIA,1,0,1,3,3,2,1,4,0,1,1,2,2,4,2,0,3,3,2,2,3,3,1,3
BTC|PAX|XRP,5,1,0,2,1,0,3,5,2,2,0,5,1,3,1,2,3,0,2,0,3,0,0,6
BNB|BTC|FET,2,3,0,2,1,3,1,1,1,2,3,4,1,1,4,1,1,2,1,2,4,4,1,2
BTC|ENJ|USDT,1,1,1,2,1,0,2,1,0,3,3,1,1,5,1,5,3,3,2,1,2,4,1,2
BNB|HOT|USDT,2,1,0,1,2,0,1,2,2,0,6,1,4,2,2,1,3,0,2,1,3,4,2,4
BTC|BUSD|FIO,0,3,2,0,2,1,4,1,2,1,4,0,1,5,2,2,4,1,1,0,2,4,4,0
BUSD|DATA|ETH,2,2,1,0,1,4,2,4,2,1,2,0,3,2,3,4,3,2,1,3,1,0,3,0
BNB|CTSI|USDT,2,0,1,0,1,3,0,1,0,3,4,1,2,2,0,3,2,2,4,4,4,1,0,6
BUSD|USDT|XVS,1,1,0,4,1,2,1,0,2,2,4,3,2,0,3,1,3,3,1,1,1,4,2,3
BUSD|LRC|USDT,1,3,0,0,2,1,3,1,3,2,1,3,0,1,5,3,0,2,1,0,1,4,5,3
BTC|FIO|USDT,1,0,0,0,0,0,5,2,5,2,0,2,3,2,1,1,4,1,3,1,5,2,4,1
ETH|IOTX|USDT,2,0,2,1,0,4,3,2,1,2,3,1,2,4,1,2,1,2,1,3,2,0,0,6
BTC|CTXC|USDT,3,1,1,1,3,5,2,0,1,0,2,1,4,2,1,2,3,3,3,2,2,2,1,0
ETH|LSK|USDT,3,1,2,2,2,2,2,2,1,1,5,3,0,3,2,3,2,2,2,0,1,1,2,1
BNB|SAND|USDT,1,2,4,2,2,2,0,5,2,4,2,0,0,2,2,1,1,1,1,1,2,1,6,1
BTC|BUSD|KSM,1,3,1,0,1,5,0,3,1,1,3,2,1,4,5,3,3,0,2,1,1,1,1,2
BTC|BUSD|STRAX,0,0,1,3,0,2,0,1,0,3,2,4,5,2,4,5,2,0,0,4,1,3,1,1
BNB|BTT|USDC,3,2,0,2,1,2,0,1,0,0,5,2,2,3,3,2,4,2,3,4,0,1,0,2
BTC|BTG|USDT,2,3,1,2,3,2,0,2,1,3,1,2,0,1,1,0,1,0,2,1,2,4,5,5
BUSD|USDT|XVG,2,2,0,0,3,0,2,6,2,2,2,4,0,2,1,3,1,1,1,2,2,1,2,2
BNB|ONT|USDT,2,2,1,2,1,2,2,2,0,3,3,2,1,3,2,2,3,1,2,4,1,0,2,0
BNB|MBL|USDT,0,5,2,0,1,1,3,1,0,1,3,1,3,3,2,4,2,2,3,1,1,0,2,1
LTC|TUSD|USDT,2,1,0,0,3,0,2,3,2,2,2,2,3,1,3,2,3,1,1,2,5,0,2,0
BTC|ORN|USDT,0,1,3,2,0,3,3,1,3,5,0,1,4,0,1,2,1,0,2,1,3,1,5,0
BUSD|DGB|USDT,0,3,1,1,0,1,2,1,3,0,1,1,0,2,3,2,5,2,1,3,1,2,3,4
BUSD|KSM|USDT,1,5,3,0,1,5,0,2,0,2,3,1,0,3,5,1,1,1,1,0,2,1,1,3
BNB|BTC|FIL,0,5,2,2,1,1,5,3,0,1,0,1,1,4,3,3,1,1,1,1,1,3,0,1
BTC|ONT|USDT,6,1,0,0,3,4,1,5,0,1,0,1,0,0,4,1,0,1,2,2,3,2,2,2
BTC|GXS|USDT,0,3,4,0,0,3,2,3,0,1,0,4,2,2,2,0,1,2,2,0,1,3,3,3
BTC|STX|USDT,3,2,0,3,0,2,2,0,3,1,4,1,2,1,3,4,0,2,1,0,1,2,0,3
BTC|DOGE|GBP,2,0,1,1,2,0,1,0,1,1,4,3,1,1,3,0,1,1,2,3,1,3,4,4
BTC|PSG|USDT,0,0,0,1,3,3,2,2,3,2,2,0,1,2,5,1,1,3,0,1,4,2,2,0
ADA|USDC|USDT,3,3,2,1,1,2,0,1,2,1,2,0,0,5,3,1,2,2,4,1,0,1,1,2
ETH|LRC|USDT,3,1,1,1,1,3,1,3,3,0,2,2,1,2,0,2,0,3,1,2,4,2,2,0
BTC|USDT|WRX,1,0,1,1,0,1,1,1,2,2,3,2,4,1,1,3,3,6,0,0,0,4,1,1
BNB|CTK|USDT,0,4,0,0,2,2,0,3,3,3,5,1,1,0,0,2,3,2,1,1,2,0,2,2
AXS|BNB|USDT,0,2,4,0,2,2,3,0,2,4,0,1,1,0,3,1,3,1,1,3,0,4,1,1
AUDIO|BTC|BUSD,0,2,3,2,1,0,2,3,1,1,2,2,2,1,1,3,0,2,1,0,3,3,2,2
BUSD|USDT|YFI,1,0,2,1,0,1,0,1,2,2,1,6,3,1,1,3,4,1,1,1,2,1,3,1
BUSD|POND|USDT,3,1,0,3,2,1,2,0,1,2,1,1,4,3,3,3,0,1,3,0,3,1,0,1
BNB|BTC|COTI,2,1,0,0,5,1,1,0,2,1,2,3,2,1,2,2,4,3,1,1,0,3,2,0
BUSD|CTK|USDT,1,9,0,4,2,1,1,1,2,3,1,1,2,0,0,1,2,1,0,2,1,2,0,2
BTC|EOS|TUSD,3,1,2,0,1,1,3,3,0,1,3,2,5,2,2,1,2,1,2,1,2,0,1,0
BNB|ETH|THETA,3,2,4,1,1,0,2,0,0,3,2,1,5,1,1,3,0,3,2,0,0,2,3,0
BNB|BTC|ETC,2,1,5,1,0,0,0,1,1,0,2,1,2,1,0,4,3,3,2,3,1,2,3,1
BNB|COTI|USDT,1,2,1,1,2,1,0,0,1,2,1,1,1,2,4,1,5,2,2,0,2,3,1,2
BTC|BTCST|BUSD,1,0,2,2,0,1,4,0,1,0,3,2,2,3,2,1,0,2,1,1,1,5,4,0
AUDIO|BTC|USDT,3,3,2,2,1,1,0,2,0,0,2,1,3,2,2,1,2,0,1,2,1,4,2,1
BNB|MATIC|USDT,3,0,2,2,0,0,2,0,1,0,3,1,3,2,0,2,1,1,2,1,1,2,4,4
BNB|EOS|EUR,0,0,1,3,3,1,1,1,3,1,0,6,2,2,1,2,0,1,0,1,2,2,1,3
BUSD|USDC|ZEC,2,0,1,0,1,3,4,0,4,2,0,1,0,2,2,4,3,1,0,0,2,0,2,2
BTC|THETA|USDT,2,1,2,0,0,0,1,1,1,1,1,1,3,4,1,3,2,0,0,0,5,2,3,2
BTC|BUSD|NMR,1,0,1,0,2,0,1,2,0,0,0,0,5,1,2,1,1,6,0,1,2,5,2,3
BTC|EUR|LUNA,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3,3
ETH|REP|USDT,0,1,3,1,2,0,3,0,0,2,1,1,1,0,3,0,2,2,1,1,3,3,4,1
BNB|MFT|USDT,2,1,1,0,0,1,2,0,3,1,1,0,2,3,0,2,4,1,0,5,5,0,0,1
BNB|BTC|TUSD,0,0,2,0,1,2,3,1,2,0,3,0,1,2,1,2,2,2,1,5,2,1,1,1
BNT|BTC|USDT,1,2,2,0,1,0,0,3,1,2,5,3,0,1,3,3,2,3,2,1,0,0,0,0
BNB|FIL|USDT,0,3,1,0,3,0,3,1,0,2,1,3,1,3,0,1,0,5,1,2,2,2,0,1
ATOM|BUSD|USDC,1,0,2,1,2,3,1,1,1,3,2,1,1,4,2,1,0,1,1,2,1,1,2,0
BNB|TRX|XRP,3,0,3,1,1,1,0,2,2,1,2,3,2,2,0,2,5,0,0,0,0,2,0,2
BTC|REN|USDT,2,0,0,1,2,0,0,2,4,0,2,4,2,0,2,2,0,1,3,4,1,2,0,0
BTC|TUSD|XRP,0,0,2,2,2,1,3,2,0,0,1,1,2,1,3,4,0,4,2,0,1,2,1,0
BNB|USDT|WTC,1,1,1,3,0,1,0,0,4,1,2,2,2,1,1,1,0,4,1,2,0,1,4,1
BAL|BTC|BUSD,0,3,2,0,2,2,0,0,2,3,3,1,2,0,2,2,0,1,0,3,1,2,2,0
BNB|BTC|LUNA,25,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,2
ETH|STMX|USDT,3,0,1,1,0,0,5,1,0,0,4,2,1,1,0,3,2,3,1,0,0,3,1,1
BTC|BUSD|HBAR,2,3,1,2,1,0,2,1,0,1,0,0,0,0,3,4,2,0,1,1,2,4,1,2
BLZ|BNB|USDT,0,1,0,2,0,2,1,2,1,0,0,3,2,0,5,2,3,3,3,2,1,0,0,0
BNB|HBAR|USDT,2,1,2,1,0,2,3,1,1,0,0,1,0,0,1,1,0,5,2,4,1,0,3,2
BUSD|NMR|USDT,0,0,0,0,2,1,2,2,2,0,0,2,3,1,1,1,2,1,0,2,1,1,1,8
BNB|BUSD|FIL,0,1,3,3,2,0,3,2,0,2,3,1,0,1,2,3,0,2,0,2,1,0,0,1
BTC|LUNA|USDT,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
BTC|ETH|NANO,1,2,1,0,2,1,0,3,1,0,1,1,0,0,3,1,2,1,2,2,3,1,2,2
BTC|ETH|LTC,1,3,0,1,0,3,1,1,0,1,0,2,3,2,1,0,2,1,2,3,1,3,0,1
BEL|BNB|BUSD,1,3,0,0,0,1,4,2,0,1,5,0,2,1,1,1,1,2,0,1,1,1,2,2
ADA|BNB|USDT,1,1,1,2,0,2,1,3,1,2,0,0,0,1,0,2,3,1,2,2,1,5,0,1
ETH|PAX|XRP,2,5,0,1,0,0,0,4,1,2,0,1,1,1,2,1,1,0,2,3,3,0,0,2
BTC|BUSD|INJ,1,1,2,1,0,1,1,1,1,3,1,2,3,1,2,1,1,1,3,0,4,0,0,1
BNB|BTC|SAND,2,3,2,0,1,0,0,4,1,2,2,0,2,2,1,2,1,0,0,2,1,2,1,1
BUSD|OMG|USDT,0,1,0,0,3,0,3,1,6,1,3,0,0,1,1,0,2,1,1,1,0,3,2,2
BNB|FTT|USDT,0,0,1,2,0,3,0,1,0,1,1,2,1,2,2,3,2,0,4,1,1,2,2,0
ETH|KMD|USDT,0,0,0,1,0,1,0,0,5,0,4,4,0,5,1,3,1,3,1,0,1,0,1,0
AR|BUSD|USDT,2,0,1,2,2,1,0,1,2,1,3,3,1,1,1,2,0,1,0,4,0,1,1,1
ETH|IOTA|USDT,2,3,2,0,1,0,0,0,2,1,2,1,0,1,2,1,1,2,3,1,4,2,0,0
BNB|USDT|ZIL,1,2,1,1,2,1,0,1,0,0,2,0,1,1,5,1,3,1,0,0,3,1,2,1
BUSD|LIT|USDT,1,3,3,3,3,0,1,0,3,0,1,1,0,1,0,0,1,0,1,2,1,1,2,2
BNT|ETH|USDT,0,2,0,0,1,0,0,0,1,3,2,1,1,1,2,9,2,0,1,0,2,0,1,1
BTC|BUSD|OCEAN,0,0,2,2,2,0,0,1,0,1,3,1,3,3,2,0,0,3,1,1,0,3,1,1
ETH|USDT|WAN,1,1,2,0,0,3,1,0,1,1,1,1,1,1,1,4,1,2,1,2,0,1,2,2
ETH|MANA|USDT,1,0,1,0,3,0,1,3,3,0,3,3,0,2,2,2,0,0,2,0,1,1,2,0
BNB|ETH|ZEN,0,2,1,0,1,0,1,2,3,1,0,1,4,1,1,1,1,0,1,0,1,4,0,3
BNB|BTC|DASH,1,3,2,1,1,0,0,2,2,1,2,0,1,2,0,0,0,2,2,2,2,2,1,0
TRX|USDC|WIN,1,1,0,0,0,0,0,1,1,4,0,0,2,2,2,3,2,2,4,0,1,2,1,0
ADA|BTC|USDC,2,2,2,1,1,1,0,0,0,0,1,0,2,2,0,1,3,2,4,0,0,0,2,2
AXS|BNB|BTC,1,2,4,0,1,1,0,1,2,1,0,2,1,0,1,0,2,2,2,2,0,1,1,1
LAZIO|TRY|USDT,1,0,0,2,2,3,2,3,1,2,0,0,1,1,1,0,1,0,0,0,1,5,0,2
BNB|ETC|USDT,0,3,4,0,0,0,2,0,1,0,2,1,0,2,1,4,0,1,2,2,2,0,0,1
BUSD|TWT|USDT,1,0,2,1,0,2,1,1,1,3,0,1,3,1,2,0,1,0,2,1,1,1,0,2
BNB|USDT|WAVES,3,1,1,1,1,2,0,0,0,1,2,2,1,2,1,0,2,0,1,1,1,2,2,0
BUSD|USDC|WIN,1,0,0,0,0,3,1,1,1,2,3,1,0,3,0,1,0,3,7,0,0,0,0,0
BTC|STRAX|USDT,1,0,1,0,1,1,2,1,1,2,2,1,1,2,2,1,2,0,0,3,1,1,1,0
BNB|DAI|USDT,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,3,1,0,3,2,7,2,2
BTC|LTC|USDT,2,1,1,2,1,2,0,2,0,1,0,2,5,0,2,1,1,2,0,2,0,0,0,0
BAND|BUSD|USDT,0,0,0,0,1,2,1,1,1,1,1,1,2,2,2,1,0,2,1,4,1,1,2,0
EUR|SXP|USDT,1,2,1,1,0,0,1,1,1,0,0,0,1,2,1,2,2,4,2,2,1,1,0,1
PAX|TRX|USDT,0,0,1,0,2,0,1,1,0,1,3,0,2,1,2,3,0,0,1,2,6,0,0,1
BUSD|LINA|USDT,1,2,1,1,0,0,1,2,1,1,0,1,3,0,1,1,1,2,1,2,1,0,2,1
BTC|OMG|USDT,1,0,1,0,1,2,2,1,0,1,1,0,1,1,0,1,1,5,1,2,3,0,0,1
BNB|FTM|USDT,0,1,0,0,1,3,0,0,1,1,1,2,1,0,1,2,2,3,1,2,1,1,2,0
BTC|BUSD|YFI,0,0,2,0,0,1,0,0,1,3,1,5,0,0,0,1,4,0,2,2,1,1,2,0
BTT|TRX|USDC,1,1,1,0,1,1,1,3,0,0,2,0,0,1,1,0,2,1,0,2,2,0,1,4
BNB|BTT|TUSD,3,1,0,1,1,0,0,3,1,0,1,1,0,2,2,4,0,1,1,1,1,0,1,0
BTC|BUSD|SAND,3,0,2,1,1,1,0,2,1,1,0,3,2,2,0,2,0,1,2,0,0,0,0,1
BTC|LTC|TUSD,1,1,0,0,1,0,1,1,1,1,3,0,1,1,2,1,2,1,1,2,2,1,1,0
ADA|BNB|TUSD,1,1,0,0,1,2,0,2,0,1,7,1,1,0,1,1,1,0,0,2,0,0,1,2
TRX|TUSD|USDT,0,2,2,0,0,2,0,0,0,3,1,2,1,1,1,1,2,1,0,0,2,1,1,2
BUSD|JST|USDT,1,0,6,1,0,0,0,1,3,3,0,0,1,3,3,0,0,0,0,1,1,1,0,0
BUSD|SAND|USDT,1,0,1,1,2,2,0,1,1,1,0,3,2,1,0,1,0,2,3,1,0,0,0,1
BNB|PAX|USDT,0,1,0,0,0,1,2,0,0,1,1,1,3,3,1,0,1,0,0,0,1,3,2,3
BNB|ONE|USDT,1,1,0,0,3,2,2,1,1,0,3,1,2,0,0,2,1,0,1,0,0,2,0,1
BNB|EOS|USDC,0,2,3,4,2,0,0,0,0,2,0,0,0,2,1,1,0,3,1,1,0,1,1,0
BNB|BUSD|WRX,0,1,2,1,3,0,1,3,1,1,0,2,1,2,1,0,1,2,0,1,0,1,0,0
BNB|ETH|TUSD,0,0,1,0,1,2,1,0,2,1,2,1,1,2,1,0,1,1,1,2,2,1,1,0
TRX|USDT|WIN,0,2,0,1,1,1,1,0,2,1,3,1,1,0,4,0,1,0,1,1,0,0,2,0
BTC|EUR|SXP,3,1,0,1,0,1,2,1,2,0,0,0,0,4,0,1,1,3,1,1,0,0,0,1
BTC|HIVE|USDT,1,0,0,0,2,3,3,0,0,0,0,1,0,1,0,3,1,1,1,1,2,1,2,0
ETH|NANO|USDT,2,1,1,1,0,2,0,0,1,0,0,2,1,1,2,0,1,0,0,1,1,3,2,1
ADA|BNB|BTC,2,0,0,2,0,1,1,3,0,1,0,1,0,0,0,3,3,2,1,2,0,1,0,0
BTC|ETH|ONT,0,1,0,0,1,1,0,1,0,2,1,1,3,1,1,0,0,2,2,0,2,0,1,3
BNB|IOTA|USDT,2,0,0,0,1,1,0,1,0,1,2,0,1,3,0,1,1,0,0,2,2,2,2,1
BUSD|OCEAN|USDT,1,0,2,1,0,0,0,0,1,1,1,0,2,3,1,0,0,3,2,1,2,1,0,1
BNB|RUNE|USDT,0,1,0,0,0,0,3,2,1,1,0,0,1,1,0,1,2,2,0,2,1,2,2,0
AXS|BNB|BUSD,2,0,2,0,0,0,2,2,1,3,0,0,1,1,0,0,0,1,1,2,2,0,1,1
BNB|EOS|TUSD,3,0,1,0,1,0,0,2,0,1,2,1,1,1,3,0,0,1,1,0,0,0,4,0
ETH|LINK|USDT,2,0,0,0,0,2,1,2,1,1,1,1,1,2,2,0,3,1,0,1,0,0,0,1
ETH|RLC|USDT,1,0,0,1,0,0,0,1,1,0,3,1,1,1,2,1,1,0,2,0,0,3,0,3
ETH|TUSD|XRP,1,0,1,2,3,0,0,3,0,0,0,2,2,0,2,2,0,0,2,0,1,1,0,0
BTC|BUSD|SOL,1,0,3,2,0,1,1,0,2,4,1,0,0,1,2,1,0,1,0,0,0,0,1,1
BNB|USDT|WIN,0,0,0,1,0,0,2,0,1,0,2,2,0,4,0,1,3,2,0,1,1,1,1,0
BNB|USDT|XVS,1,0,0,0,4,0,1,0,2,0,0,0,2,0,4,0,0,1,0,1,1,3,1,0
AR|BTC|USDT,2,1,1,3,1,0,2,2,0,0,1,0,0,0,0,1,1,1,1,0,0,2,1,1
ETH|USDC|ZEC,1,0,1,1,0,1,0,0,0,1,2,1,1,2,1,1,3,0,0,0,1,0,1,3
BNB|BTC|XTZ,0,0,1,2,0,0,0,0,0,2,1,1,4,0,2,3,2,0,1,0,2,0,0,0
BTC|EUR|YFI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,2,6,2,3,2
BNB|BTC|ZEC,0,0,0,0,0,0,1,1,0,2,2,1,0,1,2,0,0,0,1,1,4,3,0,2
BNB|BTC|FTT,0,0,0,0,1,2,0,0,0,0,0,0,0,2,5,2,2,0,2,0,1,3,0,1
BAT|ETH|USDT,0,0,1,1,0,1,1,0,6,0,1,2,1,0,1,2,1,1,0,0,0,0,1,1
BUSD|EUR|GRT,0,0,0,2,0,0,1,0,0,2,1,0,1,2,0,1,1,2,1,0,2,4,1,0
ETH|GTO|USDT,0,0,1,2,0,1,1,1,1,1,0,0,2,2,1,3,1,0,0,0,2,1,1,0
TRX|USDT|XRP,0,0,0,0,0,2,2,0,2,2,0,7,3,1,0,0,0,0,1,0,0,0,1,0
AVA|BTC|USDT,1,1,1,1,1,1,0,1,0,1,1,1,1,2,1,2,1,1,1,1,0,0,0,1
BNB|BUSD|CTK,0,2,1,1,0,4,2,0,0,1,2,2,0,0,0,1,0,1,0,2,1,0,0,1
BTC|BTCST|USDT,4,0,0,1,1,1,0,0,0,1,1,1,2,1,1,0,0,1,0,1,2,1,1,1
BTC|EOS|USDC,1,0,0,2,0,1,1,1,0,1,2,1,1,2,0,2,1,1,0,0,1,1,0,1
BNB|TRY|USDT,0,0,0,0,0,0,2,2,1,0,5,2,0,1,1,0,1,1,1,0,0,0,1,2
EOS|USDC|USDT,2,0,0,2,0,1,2,0,1,1,1,1,0,2,0,2,3,0,0,1,0,0,0,1
BTC|RUB|XRP,1,0,0,0,0,0,0,1,3,0,3,2,3,0,1,0,0,1,1,1,2,0,1,0
