triangle_key,12AM,1AM,2AM,3AM,4AM,5AM,6AM,7AM,8AM,9AM,10AM,11AM,12PM,1PM,2PM,3PM,4PM,5PM,6PM,7PM,8PM,9PM,10PM,11PM
ADA|ETH|USDC,1,0,2,1,1,1,1,0,1,0,2,1,0,1,0,2,0,1,1,0,0,1,1,2
EOS|ETH|TUSD,2,1,1,0,0,0,1,4,0,1,0,1,0,0,1,0,2,3,1,1,1,0,0,0
ETH|SLP|USDT,0,0,1,0,1,1,0,1,0,2,0,0,0,3,1,1,0,2,0,0,1,1,4,1
BUSD|TRX|XRP,0,1,0,0,1,2,0,1,2,1,2,7,3,0,0,0,0,0,0,0,0,0,0,0
BNB|BTC|CTK,1,0,0,1,1,3,2,1,0,1,1,0,1,1,0,1,0,0,0,0,1,4,1,0
BAND|BTC|BUSD,0,0,0,1,1,1,1,1,0,1,1,0,3,1,1,3,0,1,1,3,0,0,0,0
BTC|CTK|USDT,0,0,1,2,0,1,0,0,0,1,0,0,0,0,3,1,2,1,0,1,0,2,2,2
BTC|ETH|TRY,1,0,0,0,0,0,0,2,0,2,2,1,3,0,1,0,0,2,2,2,0,1,0,0
BNB|BTC|PAX,0,0,0,1,0,1,0,0,0,1,1,1,1,2,1,0,2,0,0,0,2,1,2,3
BTC|BUSD|WRX,1,0,0,0,0,0,1,2,0,2,0,3,1,0,1,0,3,3,1,0,0,1,0,0
EUR|USDT|YFI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,6,3,2,3
BAT|BNB|USDT,1,1,1,0,0,0,0,1,2,1,1,0,0,1,0,0,2,0,1,1,1,1,2,2
BEL|BNB|BTC,2,1,2,0,0,2,2,0,1,2,0,1,0,1,1,1,1,0,0,1,0,1,0,0
BUSD|NANO|USDT,3,0,2,0,1,5,0,0,1,1,1,0,0,0,0,1,0,0,0,2,0,0,0,2
BTC|SKL|USDT,0,1,0,0,0,0,1,0,1,1,2,0,2,1,0,0,0,2,1,1,2,1,1,2
BEL|BNB|USDT,0,0,0,1,1,0,1,2,1,1,3,0,1,0,0,2,1,0,1,1,1,2,0,0
ETH|USDT|ZRX,3,2,0,0,1,0,0,0,0,2,1,0,1,1,0,0,1,0,1,0,2,2,2,0
BTC|USDT|YFI,2,2,0,0,1,2,0,0,2,0,0,1,2,1,0,0,1,1,0,1,2,0,0,1
BTC|BUSD|CTK,0,1,0,0,0,0,1,0,1,0,0,3,1,1,1,1,1,3,0,3,0,0,2,0
BLZ|BTC|USDT,1,0,0,1,1,2,3,1,1,0,0,0,3,1,1,1,0,0,0,0,1,0,0,1
BAKE|BUSD|USDT,0,1,0,0,1,2,0,1,1,0,1,0,0,0,3,1,0,1,2,1,0,1,2,0
BTC|DAI|ETH,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0
BNT|BUSD|USDT,0,0,0,0,0,0,3,1,0,0,1,2,1,0,0,1,0,1,2,2,1,1,2,0
BUSD|EUR|YFI,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,1,0,1,6,3,1,1
BUSD|ETH|LRC,2,0,1,3,1,1,0,0,0,2,0,0,0,0,0,0,0,5,1,0,0,1,1,0
BTC|UNFI|USDT,0,0,1,1,0,1,1,0,1,0,3,3,3,0,0,0,2,0,0,1,1,0,0,0
BUSD|RUNE|USDT,1,0,1,1,1,0,0,1,0,0,1,0,0,2,2,1,0,2,1,2,1,0,0,1
BNB|EOS|TRY,0,0,0,1,0,1,1,3,2,1,1,2,1,0,0,1,1,0,0,0,0,2,0,1
BNB|USDT|XTZ,0,0,1,2,0,0,0,0,0,0,0,1,4,0,2,0,2,0,2,0,3,1,0,0
ETH|PAX|TRX,0,0,2,0,1,0,0,1,0,2,1,1,1,0,0,2,1,0,1,2,0,0,0,3
BNB|KAVA|USDT,0,2,0,1,0,2,1,0,1,0,1,2,0,1,0,0,3,1,1,1,0,0,0,1
BNB|BUSD|HBAR,0,0,0,0,0,2,2,2,0,1,1,2,1,0,0,1,0,1,1,0,0,0,3,1
ETH|GXS|USDT,0,1,0,1,2,0,0,2,0,1,0,1,1,1,0,0,3,1,0,1,2,0,1,0
BTC|BUSD|LRC,0,1,0,0,0,2,0,0,1,2,1,1,0,0,2,3,0,2,0,0,0,1,0,2
ETH|USDT|XVG,1,0,0,0,0,1,1,2,0,1,1,1,0,4,1,0,2,0,0,1,0,0,1,1
BNB|USDC|XRP,0,0,0,1,2,3,1,0,1,0,2,0,2,1,2,0,0,2,0,0,0,0,0,1
BUSD|SKL|USDT,0,0,1,1,0,1,0,1,1,2,1,0,0,1,3,2,0,0,0,0,1,0,0,2
BNB|CHR|USDT,1,1,0,0,0,0,2,2,0,0,1,1,2,0,1,3,0,0,0,0,0,2,1,0
BNB|BTC|XVS,2,1,0,0,1,0,0,0,1,0,0,0,3,0,1,0,0,0,1,3,0,2,1,1
ETH|TRY|USDT,2,0,0,0,0,2,2,1,0,2,3,1,1,0,1,0,0,0,0,1,0,1,0,0
BTC|BUSD|LIT,1,1,1,0,0,0,1,1,0,3,0,1,0,1,2,2,0,1,0,0,0,0,1,1
BUSD|ETH|XVG,0,0,0,1,0,1,1,2,1,1,0,0,0,1,0,0,0,1,0,1,1,2,4,0
BTC|USDT|UTK,0,0,0,1,0,0,2,2,0,0,1,1,1,0,0,2,1,1,1,1,1,0,1,1
BUSD|ETH|NANO,3,0,1,0,0,1,0,0,1,1,2,1,1,0,1,1,1,1,0,0,0,0,1,1
BNB|TUSD|XRP,0,1,1,2,0,1,1,3,0,0,2,0,1,0,0,2,0,2,1,0,0,0,0,0
AXS|BTC|USDT,1,0,0,1,0,1,0,1,0,0,2,1,1,1,0,0,0,1,1,0,0,1,4,1
TRX|USDC|USDT,0,0,0,1,0,2,0,1,0,0,5,1,0,0,1,2,1,1,0,0,0,1,1,0
RUB|USDT|XRP,0,0,0,1,0,0,3,1,1,1,2,2,0,1,2,0,1,0,1,0,1,0,0,0
ETH|LTC|TUSD,2,0,0,0,0,1,1,0,1,1,1,0,2,1,1,0,1,0,1,0,3,0,1,0
BUSD|DAI|ETH,2,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ETH|QTUM|USDT,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,2,1,1,0
BNB|BUSD|SOL,0,0,2,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0
BTC|LINK|USDT,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,2,1,0,2,1,1,0,0
BTC|NMR|USDT,0,0,0,0,1,1,0,0,1,1,0,0,3,0,0,1,2,1,0,0,1,2,0,2
BNB|BUSD|CTSI,1,0,0,1,0,0,1,1,1,1,1,1,4,2,1,0,0,0,1,0,0,0,0,0
BNB|BTC|DAI,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,4,0,2
BNB|USDT|ZEN,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,2,0,1,2,1,0,0,2,2
BNB|BTC|KAVA,0,1,1,0,2,2,1,0,3,0,0,1,0,0,0,1,0,0,3,0,0,0,1,0
ATOM|BNB|USDC,1,1,1,1,0,2,0,0,0,1,0,1,0,1,2,0,0,1,1,0,1,2,0,0
ADA|BNB|ETH,2,1,0,1,0,0,0,2,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1
BTC|COMP|USDT,1,0,3,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,2,0,2,1,1,1
BRL|BTC|DOGE,3,1,2,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,3
EOS|ETH|USDC,1,1,0,2,1,2,0,0,0,0,1,0,1,2,0,1,0,0,0,1,1,0,1,0
BNB|BUSD|SAND,1,0,0,2,2,0,0,0,1,2,2,1,1,0,0,1,1,0,0,0,0,1,0,0
BTC|TRY|XRP,0,0,0,0,0,1,3,0,1,0,2,2,0,1,0,2,0,2,0,0,0,0,0,1
ETH|RUB|USDT,0,0,0,0,2,0,3,1,1,2,2,1,0,0,0,0,1,1,1,0,0,0,0,0
AR|BTC|BUSD,2,0,0,2,1,0,0,0,1,1,1,2,0,1,0,2,0,1,0,0,0,1,0,0
BTC|BUSD|OMG,0,0,0,0,2,0,0,1,2,1,2,0,0,2,0,0,1,0,1,0,0,2,0,1
BTC|BUSD|CRV,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,2,1,1,1,2,0,1,3
BTC|BUSD|ONT,1,0,0,0,0,1,1,2,1,0,1,0,0,1,2,0,0,2,0,1,0,0,0,2
BTC|BUSD|XVS,0,0,1,0,0,1,0,1,2,1,0,0,0,2,0,1,0,0,1,0,1,2,2,0
BNB|BTC|USDC,0,0,1,0,1,0,0,1,2,0,3,0,0,1,1,1,0,1,2,0,0,0,0,1
TRY|USDT|XRP,0,0,0,0,0,1,3,0,2,1,2,1,0,3,0,0,0,0,0,0,0,2,0,0
BRL|BUSD|WIN,2,0,0,0,0,1,0,0,0,0,0,1,1,2,2,0,0,2,1,2,0,0,1,0
AION|BNB|USDT,2,0,0,0,1,0,0,2,1,2,3,0,1,1,0,0,0,0,0,0,1,0,0,0
ETH|OMG|USDT,1,1,0,0,1,0,0,2,1,1,0,1,0,2,0,1,1,0,0,0,0,2,0,0
BTC|UAH|USDT,0,0,0,2,0,0,1,0,0,0,1,2,0,0,0,2,0,1,1,0,0,1,2,1
BUSD|ETH|IOTA,1,1,0,0,0,0,0,1,0,1,1,1,2,0,1,0,1,1,1,0,1,1,0,0
BUSD|ETH|KNC,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,1,1,1,2,0,3
BTC|USDT|ZEN,1,0,2,0,0,2,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,3
ETH|TRX|XRP,1,0,0,1,0,1,0,0,1,2,2,3,2,0,0,0,0,0,0,0,0,0,1,0
BUSD|EUR|WIN,0,0,0,0,0,0,1,2,1,0,1,3,1,1,0,1,0,0,1,1,0,0,1,0
BUSD|EUR|SXP,0,0,0,1,0,0,1,1,1,0,0,0,1,2,0,1,0,1,0,1,1,0,0,3
BNB|IOST|USDT,2,0,0,1,2,0,0,1,0,0,1,1,0,0,1,0,1,1,2,0,0,0,1,0
EUR|GRT|USDT,0,0,0,1,0,0,0,1,0,1,1,0,2,0,0,0,2,0,0,1,2,2,1,0
BNB|ETC|ETH,0,0,0,0,0,0,1,0,0,0,2,1,0,1,0,3,0,1,1,2,2,0,0,0
BNB|DASH|USDT,0,1,0,0,0,0,0,0,1,1,4,2,0,0,0,0,0,0,2,0,0,1,1,1
TRX|TRY|XRP,0,0,0,0,0,1,0,0,1,0,2,4,6,0,0,0,0,0,0,0,0,0,0,0
BTC|OGN|USDT,1,3,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0
BNB|USDC|USDT,0,1,1,0,0,1,0,1,2,0,1,0,0,1,1,1,0,1,2,0,0,0,0,1
BTC|HARD|USDT,0,1,0,2,0,1,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,2,2,0
BUSD|ROSE|USDT,0,0,0,0,1,0,0,0,0,2,0,1,2,0,1,2,0,0,1,1,1,0,1,0
BTC|OCEAN|USDT,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1
BUSD|ETH|MANA,1,1,1,0,1,0,0,0,0,1,2,1,1,0,0,0,1,1,0,0,0,0,0,2
ANT|BTC|BUSD,0,0,0,0,0,2,0,1,3,1,0,0,2,1,0,1,1,1,0,0,0,0,0,0
BTC|EUR|XRP,0,0,0,0,0,0,0,2,1,0,2,0,1,2,0,0,1,2,0,0,1,1,0,0
BNB|USDT|WAN,2,2,1,0,0,0,0,2,1,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0
BNB|INJ|USDT,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,3,0,1
BTC|BUSD|NANO,3,0,1,1,0,2,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1
BNB|STX|USDT,0,0,1,0,0,1,1,0,0,3,3,0,0,1,2,0,0,0,0,0,1,0,0,0
ANT|BUSD|USDT,0,0,1,0,0,1,0,1,1,0,0,0,3,1,1,1,1,1,0,0,1,0,0,0
ADA|BNB|USDC,3,0,1,1,0,1,0,0,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1
BNB|SRM|USDT,0,1,1,0,0,2,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,2
BUSD|TLM|USDT,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,2,1,1,1,0,0,0
BTC|CRV|USDT,1,0,1,0,1,0,1,0,1,0,0,2,0,1,0,0,2,1,0,0,1,0,0,1
BNB|SC|USDT,1,0,0,1,0,0,0,0,0,1,0,0,2,1,1,0,2,0,2,0,0,0,1,1
ETH|USDT|ZIL,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,2,1,0,0,2
BUSD|EGLD|EUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,2,5,1,0
BNB|LTC|TUSD,0,0,1,1,0,0,0,0,0,0,2,0,1,1,0,1,2,0,0,1,2,1,0,0
BNB|BTC|STX,1,0,1,0,0,1,2,1,0,1,0,0,0,1,2,1,0,1,0,1,0,0,0,0
BUSD|FTM|USDT,0,1,0,1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0
BTC|BUSD|SKL,0,1,0,0,0,1,0,0,0,2,1,0,0,1,2,4,1,0,0,0,0,0,0,0
BNB|EUR|USDT,1,0,0,0,0,0,1,1,1,0,1,0,2,2,0,1,0,0,1,0,0,0,0,1
BUSD|MIR|USDT,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,2,1,2,0,1
BNB|ETH|USDC,0,1,0,0,0,1,0,0,3,0,1,0,0,1,1,2,1,0,0,0,1,0,0,0
BNT|BTC|BUSD,1,0,1,0,0,0,0,0,0,1,0,2,0,2,0,0,1,0,1,2,1,0,0,0
BNB|USDT|ZEC,0,0,1,0,1,0,1,2,0,0,0,0,0,0,1,1,0,0,1,2,0,2,0,0
ETH|ICX|USDT,0,3,0,0,0,0,0,1,1,0,1,0,0,1,1,1,2,0,0,0,0,1,0,0
ETH|KNC|USDT,1,0,0,0,0,0,0,1,2,0,3,1,0,0,0,0,0,0,0,1,0,1,0,2
BTC|RUNE|USDT,1,0,0,0,0,0,1,2,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1
BNB|BUSD|XVS,0,1,0,0,1,1,2,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,2,0
BNB|BUSD|ENJ,0,0,0,0,1,0,1,0,3,0,3,0,0,1,0,0,0,0,0,0,1,0,1,1
ETH|USDT|ZEN,0,0,0,0,1,1,0,1,2,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0
BTC|ETH|RUB,0,0,0,1,2,1,1,0,0,0,0,0,0,0,3,1,1,1,1,0,0,0,0,0
ARPA|BNB|USDT,2,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,2,1,1,0,0,0,0
ETH|SC|USDT,0,1,0,0,1,2,1,1,1,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0
BNB|BUSD|WAVES,2,0,1,1,0,0,0,0,0,1,3,0,0,1,1,0,0,0,1,1,0,0,0,0
EUR|USDT|XRP,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,1,1,1,1,0
BNB|BTC|EUR,0,0,0,0,0,0,0,1,2,1,2,0,0,1,1,1,0,0,0,1,1,0,0,0
ETH|STORJ|USDT,0,1,0,1,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,1,1,0,1
BNB|DAI|ETH,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,2
BNB|ETH|PAX,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,2
BTC|BUSD|COMP,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,2,0,0,1,0,0
BNB|IDRT|USDT,2,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1
BTC|RUB|USDT,1,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,0,1,0,0,1,0,0
BUSD|FTT|USDT,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,2,0,1,2
BUSD|ENJ|ETH,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3,2,1,0,1,1,0,0
BUSD|RUB|USDT,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,3,0,0,0,2,0,0,1,0
BNB|BTC|SRM,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0
BUSD|ETH|ZRX,1,1,0,1,0,0,1,0,0,2,1,0,0,0,1,0,0,0,2,0,0,0,0,1
BTC|LRC|USDT,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,2
BTC|BUSD|ENJ,1,1,0,0,0,0,0,1,1,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0
BTC|ETH|EUR,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,2,1,0,1,0,0,1,0,0
ENJ|EUR|USDT,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,1
BNB|BUSD|ICX,0,0,0,1,0,0,1,0,0,1,3,0,0,1,0,0,0,1,1,0,1,0,0,0
BNB|BTC|TRY,0,0,0,0,0,1,0,0,0,0,4,0,0,1,1,0,1,0,1,0,1,0,0,0
BTC|TRY|USDT,0,0,0,0,0,0,0,0,1,0,4,2,0,1,1,0,0,0,0,0,0,1,0,0
BUSD|IOST|USDT,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,3,2,0
BTC|ICX|USDT,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,3,1,0
AAVE|BNB|USDT,0,0,0,0,0,0,1,1,3,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0
BTC|KAVA|USDT,0,1,1,0,0,0,0,1,1,0,0,3,0,0,1,0,0,0,0,2,0,0,0,0
BTC|LIT|USDT,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,3,1,0,0,0,0,0,1,0
ETH|IOST|USDT,0,0,0,0,2,0,0,1,0,1,2,0,0,1,0,0,0,0,0,1,1,1,0,0
BNB|BUSD|XTZ,0,0,0,0,0,0,0,0,0,1,3,0,1,1,1,0,2,0,0,0,1,0,0,0
BNB|BTC|RUB,1,0,0,0,1,0,0,0,2,0,2,0,0,0,1,1,0,0,0,2,0,0,0,0
BNT|BUSD|ETH,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,4,1,0,0,0,0,0,1,0
BNB|BUSD|DASH,0,0,0,0,0,1,0,1,1,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0
BNB|ETH|TRY,0,0,0,0,0,1,0,0,1,0,4,0,0,0,1,0,0,0,0,1,0,1,0,0
BUSD|SFP|USDT,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1
BTC|ETH|WBTC,0,0,0,3,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
BTC|DIA|USDT,1,0,0,1,0,0,0,1,0,0,1,0,0,2,1,0,1,0,0,0,1,0,0,0
PAX|TRX|XRP,1,1,0,0,0,0,0,1,2,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0
BTC|USDT|WAVES,0,0,1,1,1,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
BTC|USDC|XRP,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,2,1,1,0
BNB|BTC|EGLD,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,1,1,0
TRX|USDC|XRP,0,0,0,0,2,1,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0
BTC|BUSD|RUB,0,0,0,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0
BUSD|REEF|USDT,0,0,1,1,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
BNB|BTC|SOL,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0
BCH|USDC|USDT,0,0,0,1,0,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0
BNB|USDT|XLM,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,1,1,0,1,1,0
BUSD|TRX|WIN,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1
BTC|FIL|USDT,1,0,2,1,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BUSD|ENJ|USDT,2,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0
ETH|USDT|WTC,1,0,0,0,0,0,1,0,1,1,0,1,1,2,0,0,0,0,0,0,0,0,1,0
BUSD|ICX|USDT,0,0,0,0,0,0,0,1,2,0,2,1,0,0,0,0,1,0,0,0,0,2,0,0
BCH|BNB|USDC,0,0,0,1,0,2,0,0,0,0,0,0,1,2,1,0,0,0,2,0,0,0,0,0
BTT|TRX|TUSD,0,0,3,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
BNB|BTC|INJ,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1
BTC|BUSD|ICX,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,1,0,0,1,0,0,0
ETH|TRX|TUSD,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0
ALGO|BTC|USDT,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1
ALGO|BNB|BTC,0,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
BTC|BUSD|FIL,0,0,0,1,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
BNB|TRX|USDC,0,2,0,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0
BNB|TRX|TUSD,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1
BUSD|TOMO|USDT,0,0,1,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1
BAL|BUSD|USDT,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,1,0,1
BNB|BUSD|SRM,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,2,0,0
BNB|LTC|USDC,0,0,0,0,1,0,0,1,0,0,2,0,2,1,0,0,0,0,0,0,1,0,0,0
BUSD|ENJ|EUR,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,1,0
BUSD|ETH|ICX,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0
BCH|BTC|USDC,0,0,0,0,0,2,0,0,0,0,0,0,1,2,2,0,0,0,0,0,1,0,0,0
ETH|USDT|XMR,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1
BCH|BUSD|USDC,0,0,0,1,0,4,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
EGLD|EUR|USDT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0
BTC|ICP|USDT,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0
ETH|USDT|XEM,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0
BNB|BUSD|ONE,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,2,0,0
BTC|INJ|USDT,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,3,0,0
BTC|QTUM|USDT,1,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0
ETH|RUB|XRP,0,0,0,1,0,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
BNB|DASH|ETH,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,1
BTC|UMA|USDT,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0
AAVE|BNB|ETH,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
BUSD|ONT|USDT,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0
EUR|LUNA|USDT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1
BTC|BUSD|DAI,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
AAVE|BNB|BTC,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0
